"","lagoslakeid","nLakePatches","LakeEdge_km","LakeEdgeArea_ha","LakeEdgeArea_pct","nWetlandPatches","WetlandEdge_km","WetlandArea_ha","WetlandArea_pct","BufferWidth_m"
"1007","140159",7,5.34871084231772,16.0461325269532,0.0189194157656297,25,27.2792911597046,307.141446472571,0.362139394954557,1500
"1008","35361",5,6.02472516746938,18.0741755024081,0.0190693124902145,42,59.9333510097014,333.073586483956,0.351412118469957,1500
"1009","139119",4,3.94113862038197,11.8234158611459,0.0142353215041702,43,36.6095605185032,183.269088080368,0.220654878525712,1500
"1010","109051",1,0.507341605845186,1.52202481753556,0.00177524967860787,24,32.6188617556892,177.072734874638,0.206532976371178,1500
"1011","6341",2,0.929856661167792,2.78956998350337,0.00160105903902597,41,39.1027671877047,164.615243289255,0.0944800541977158,1500
"1012","73795",3,4.05804732939857,12.1741419881957,0.0138027649895202,22,17.8259122917023,65.6325971516089,0.0744127442421736,1500
"1013","9229",0,0,0,0,25,28.598869495369,146.781979729528,0.157342259381967,1500
"1014","118350",4,2.04489636295236,6.13468908885709,0.00386186724628108,19,53.5337607440478,516.018291587326,0.324840282840524,1500
"1015","87477",3,2.9810778521406,8.94323355642179,0.00950302810786088,27,22.9838302717666,98.3231735127406,0.104477633917402,1500
"1016","129837",5,4.73035967721971,14.1910790316591,0.0133340742196,75,73.1077036462438,280.39208549366,0.263459097805035,1500
"1017","125771",1,2.38490524521068,7.15471573563203,0.00753425887075568,38,56.0417620244876,319.357092125702,0.336298337095885,1500
"1018","67690",7,7.79819006358918,23.3945701907676,0.0244133964729235,45,68.0004479990383,368.430155381851,0.38447517447735,1500
"1019","102801",1,0.862569499942352,2.58770849982706,0.00314689886339773,15,22.0690254874063,316.19064569439,0.384517801606777,1500
"1020","73797",2,0,0,0,63,69.027459800343,316.205237922381,0.197755113614022,1500
"1021","10360",3,3.71832484369648,11.1549745310894,0.0133467942425276,42,36.9874468508948,203.418196753834,0.243387451015029,1500
"1022","123632",3,2.47304304622095,7.41912913866285,0.00743115554797148,61,37.9901133565841,127.924215733341,0.128131580903854,1500
"1023","99792",9,15.6822329186616,47.0466987559848,0.0500630659928801,79,40.587826988227,117.90665687995,0.125466162354907,1500
"1024","62457",1,1.13016314071572,3.39048942214717,0.00359712656023129,25,11.4884793313393,28.7991029855436,0.0305542962568896,1500
"1025","37506",1,0.703034228037906,2.10910268411372,0.00252277562404508,4,24.575729291905,514.908220845578,0.615900742033101,1500
"1026","72735",1,0.927782682126546,2.78334804637964,0.00271290766645036,39,68.9483746733658,373.258480406869,0.363812134231843,1500
"1027","79129",0,0,0,0,25,42.0462633602113,283.600041713085,0.34153325486747,1500
"1028","15463",2,1.7245637040428,5.17369111212839,0.00635821751552494,20,26.294440873941,134.877067155588,0.16575742777162,1500
"1029","53253",10,11.5438220922069,34.6314662766206,0.0264924172708128,94,68.3839939342746,241.303835414994,0.184592874174006,1500
"1030","19670",6,10.2378973936768,30.7136921810304,0.0348386560055056,51,49.043407142781,207.427877702354,0.235286218102026,1500
"1031","124700",6,5.26370024636599,15.791100739098,0.0118596643498444,62,63.2945094216225,685.268555373987,0.514660452777433,1500
"1032","52193",0,0,0,0,33,53.1506967800243,367.455920097538,0.365386255570658,1500
"1033","122590",1,2.61274418055795,7.83823254167385,0.00899712879074756,13,25.9338550694332,308.279660237593,0.353859341628211,1500
"1034","78009",0,0,0,0,35,47.1618744657402,262.974889022284,0.302208187353615,1500
"1035","103885",4,10.0256102490906,30.0768307472718,0.0315152041307346,24,20.4618552613962,90.8406999250922,0.0951850022222763,1500
"1036","114141",1,0.739318566017022,2.21795569805107,0.00239762343959433,32,37.6194044408199,221.097287479411,0.239007496568651,1500
"1037","2299",3,2.22713114460377,6.6813934338113,0.00560389340991705,30,51.2389340346522,223.963224909967,0.187844953686674,1500
"1038","11382",2,3.16604962553644,9.49814887660931,0.0113267460322,160,69.5066807156528,194.468893831067,0.2319083223692,1500
"1039","1263",2,0.102670746912396,0.308012240737189,0.00027484714988272,43,49.2749447933556,215.152952836212,0.191986447468302,1500
"1040","32309",4,5.79295940579314,17.3788782173794,0.0194618094067339,39,19.3131122409612,53.051092619707,0.0594094877971596,1500
"1041","65615",3,1.60335334930558,4.81006004791675,0.00577475440016718,24,28.7193568720777,162.108444234464,0.194620533282671,1500
"1042","17540",2,0.949117633458298,2.84735290037489,0.00337370491908715,12,7.40573688290617,20.1723106112048,0.0239012956663767,1500
"1043","2239",1,0.699278490051861,2.09783547015558,0.00216620169194193,16,29.4182248995525,254.815354481881,0.263119515264225,1500
"1044","110040",2,0,0,0,51,115.100989610928,917.907081202109,0.309695529752274,1500
"1045","39627",3,1.87653758111177,5.62961274333531,0.00487734220027861,52,66.477770982626,390.606459845159,0.338410732169744,1500
"1046","112158",1,1.11992233420079,3.35976700260236,0.00413373239293784,36,30.7006658514388,161.581618075261,0.19880401474973,1500
"1047","129835",6,5.14689581554659,15.4406874466398,0.0159527823095596,80,72.2819730846733,318.387764020797,0.328947186257342,1500
"1048","47977",3,5.42315344270589,16.2694603281177,0.0149175850098485,23,37.013521875712,221.320700046233,0.20293053923079,1500
"1049","62460",7,11.0580014122687,33.174004236806,0.0397149308567905,55,30.2092249413489,79.5288772209892,0.0952096056117784,1500
"1050","86411",1,0.0160653178514601,0.0481959535543804,5.79697527673413e-05,98,80.6409608627494,281.635763140417,0.338749508115242,1500
"1051","107977",5,3.4658231570151,10.3974694710453,0.0119397756488463,25,27.5691185360712,120.861482037155,0.138789441424118,1500
"1052","102802",5,3.16712700890497,9.50138102671492,0.0109123624388019,44,50.9379897752799,284.288152738782,0.326505731221649,1500
"1053","1443",2,3.52735749151773,10.5820724745532,0.00900946872999345,46,39.3392014257105,213.363289051595,0.18165533126535,1500
"1054","35366",0,0,0,0,40,44.7554187622777,238.364105382844,0.260974763249272,1500
"1055","71708",4,7.33548576020696,22.0064572806209,0.0227836903648455,26,53.7538870571154,402.360571415545,0.416571307105705,1500
"1056","36420",4,6.42571877510351,19.2771563253105,0.0212181466404989,47,37.1778996613159,135.504431398609,0.149148185932284,1500
"1057","2692",11,7.60081329993201,22.802439899796,0.0173033044910952,48,82.1097980164209,450.36059975792,0.341749682167708,1500
"1058","16485",4,4.0555496389019,12.1666489167057,0.0107702983828291,37,61.9026536380133,412.757093007485,0.365385496183403,1500
"1059","42866",11,8.3383734992038,25.0151204976114,0.0295379092372333,83,56.1534269625466,191.585733140322,0.226224854570978,1500
"1060","78011",0,0,0,0,50,74.3760782238933,358.511338753109,0.338550231534854,1500
"1061","130866",2,1.43927334529877,4.31782003589632,0.00486339824260202,22,12.973203302745,80.6044299210339,0.0907892037104132,1500
"1062","41802",4,0.541761884701298,1.62528565410389,0.000649288912715826,82,55.6299593497298,189.496204248936,0.0757022521609625,1500
"1063","66660",2,2.27898783003531,6.83696349010592,0.00830824465112019,33,34.6646798923139,156.813793881503,0.190559356668098,1500
"1064","2916",3,0,0,0,271,496.284700275637,6179.52848170352,0.443060020564725,1500
"1065","69701",0,0,0,0,9,14.4238803979029,260.504618331496,0.273144766791099,1500
"1066","81183",2,2.94686606478888,8.84059819436665,0.0105353691211231,26,39.6639706688289,472.301175710837,0.56284282048072,1500
"1067","134026",4,7.07164058359344,21.2149217507803,0.0221386058988489,24,21.6265114881747,88.3169666130742,0.0921622309522178,1500
"1068","37507",0,0,0,0,15,26.9821770959004,231.674011989705,0.262421044552615,1500
"1069","64602",3,6.81713739243004,20.4514121772901,0.0164047415099825,42,59.2000496084401,323.196304507737,0.259246246003416,1500
"1070","1669",31,7.11423649166623,21.3427094749987,0.00254326851595247,332,338.542757326134,1527.87872545956,0.182067129911823,1500
"1071","1395",2,5.05468172125722,15.1640451637717,0.0133550524442941,32,25.9638712263674,105.266773132855,0.0927089876512354,1500
"1072","62461",1,0.811719060158268,2.4351571804748,0.00246849964066655,35,33.3564135841949,127.762058973,0.129511392198583,1500
"1073","32310",2,0.556541049033358,1.66962314710007,0.00180015022529277,29,31.5089598905047,213.685454329758,0.230390863603932,1500
"1074","80155",0,0,0,0,31,47.9882477117929,353.809660379443,0.388257329269195,1500
"1075","28063",3,0.600381995637161,1.80114598691148,0.00182380829131506,27,26.9171000480605,158.019916667807,0.160008148315534,1500
"1076","112159",1,1.06435573970516,3.19306721911547,0.00291215237009669,49,32.9894584162857,174.732782893269,0.159360405816068,1500
"1077","105985",3,3.54177328448545,10.6253198534563,0.0109791068732863,13,14.1092661371293,63.1321793160201,0.0652342662069214,1500
"1078","46943",1,1.97537655680295,5.92612967040885,0.00550912064539846,19,48.7256347131639,482.51570589062,0.448562111343006,1500
"1079","115204",0,0,0,0,40,58.9010611605167,303.087256247155,0.250588520780733,1500
"1080","110042",2,9.97899263697361,29.9369779109208,0.0317460751563929,38,23.405730297898,75.3863712393643,0.0799419839321713,1500
"1081","85354",1,1.2103931941917,3.63117958257511,0.00356161671121471,21,20.8076232147261,115.128390974376,0.112922864844599,1500
"1082","70715",10,13.7173235696995,41.1519707090985,0.0374910278724723,40,20.6878158993,74.3357318354201,0.0677227103864115,1500
"1083","138125",3,2.08050912806443,6.24152738419328,0.00712726497841515,21,31.8761583118846,269.633608266676,0.307897419158913,1500
"1084","117289",0,0,0,0,7,14.2360104420471,505.122189312385,0.601201999184323,1500
"1085","30184",2,0.849915700676667,2.54974710203,0.0026874828125574,56,60.2501828890659,247.128943122409,0.260478690846703,1500
"1086","4160",3,9.05463155485635,27.1638946645691,0.0257251936524213,40,35.0567886698646,184.647467509967,0.174867850055346,1500
"1087","2809",4,10.9658888847114,32.8976666541343,0.026522225744219,27,24.1354038654265,107.061469042265,0.0863133692823723,1500
"1088","122593",0,0,0,0,3,23.0865342782204,619.575317095425,0.75131476881738,1500
"1089","106990",0,0,0,0,9,14.4112899408331,357.101162415389,0.409199501501033,1500
"1090","47979",2,0,0,0,41,96.5265393315478,787.594490947318,0.349081267504212,1500
"1091","80157",1,0.760556013999504,2.28166804199851,0.00268217120761193,18,11.8729772650237,39.2860129946353,0.0461819208476023,1500
"1092","134025",2,1.6059638934274,4.81789168028221,0.00519487422070953,52,55.0412934091207,233.389022695284,0.251650866780239,1500
"1093","124701",4,4.46443226950129,13.3932968085039,0.0145673969297977,42,49.1701901822353,231.787538102315,0.252106790373909,1500
"1094","69702",1,4.17762992784963,12.5328897835489,0.0141683478777909,72,48.0588924728754,182.303872795462,0.206093306000752,1500
"1095","47980",12,21.7024567650669,65.1073702952008,0.0387591611759583,53,59.4613380901336,311.632781203382,0.185518554037873,1500
"1096","55262",11,17.1453601144721,51.4360803434163,0.0573803328506376,69,48.4560343819202,171.96444644185,0.191837657718644,1500
"1097","19674",6,8.05159082207182,24.1547724662155,0.0282930167965249,39,33.1764206078735,148.018893377678,0.173377788691454,1500
"1098","38547",1,0.805859665052049,2.41757899515615,0.00286192737574353,19,16.140686289505,52.9231618191198,0.0626503811972692,1500
"1099","63562",3,3.50891869461893,10.5267560838568,0.0104231140985862,17,61.176913471644,710.104553093005,0.70311316419352,1500
"1100","74860",7,8.20292010298087,24.6087603089426,0.0209099156260937,38,71.795962280071,379.171135423063,0.32217943325919,1500
"1101","12432",3,1.98056142202234,5.94168426606702,0.00710754176259374,27,26.8789825210244,126.898101816195,0.151797624690936,1500
"1102","61430",6,8.25277998680956,24.7583399604287,0.0270375071131483,37,37.3062459018967,268.259022874129,0.292954020775142,1500
"1103","136030",0,0,0,0,21,44.507600614179,344.760569376279,0.332781469285358,1500
"1104","64606",3,6.0415218142379,18.1245654427137,0.0187648305635752,102,55.4244844845982,142.047413169558,0.147065354396813,1500
"1105","120490",2,1.53185493508751,4.59556480526252,0.0048256783105731,36,55.351596402055,238.822363182799,0.250780904399674,1500
"1106","121546",0,0,0,0,18,54.5708456442063,936.523571390789,0.840416880475357,1500
"1107","65618",7,6.49252511019081,19.4775753305724,0.0183734459506658,55,59.8004027813656,268.442339224476,0.253225092287001,1500
"1108","118356",0,0,0,0,21,44.8742907115235,497.827190244503,0.571265374139493,1500
"1109","1006",0,0,0,0,10,31.4117823876008,360.969705108023,0.340779856592633,1500
"1110","22916",2,1.3367200328154,4.01016009844621,0.00433524306066263,34,54.6933444189667,362.973851689677,0.392398266680017,1500
"1111","100796",2,2.66989183450906,8.00967550352717,0.0073002532398444,23,28.2782657838941,330.766586467627,0.301470370857001,1500
"1112","37509",1,1.75233103609638,5.25699310828914,0.00574664349586075,47,36.383841064545,186.598668820519,0.203978967524781,1500
"1113","67691",1,0.701409163558179,2.10422749067454,0.00198291311712707,29,42.9043210130192,180.225793574826,0.169835291910191,1500
"1114","3912",4,2.54192796478929,7.62578389436787,0.00481813964170998,49,46.4632916984547,230.368238174262,0.145551769616506,1500
"1115","71713",4,4.30616481397686,12.9184944419306,0.0147676515061427,48,77.2366829805528,397.420114875091,0.454306946090963,1500
"1116","47981",1,3.08477560458785,9.25432681376355,0.00585569248509432,64,57.1856198079085,257.041163069558,0.16264327349103,1500
"1117","93703",4,1.98436671193557,5.95310013580671,0.00694200284749301,52,34.2871053594878,112.569423089983,0.131268958660883,1500
"1118","138121",3,1.50010489648141,4.50031468944423,0.00425391065055536,46,51.9386064288188,295.263791996384,0.27909732455885,1500
"1119","106991",4,2.57883869620766,7.73651608862298,0.00612331122727132,42,58.4904938605974,304.028347938181,0.240632886303475,1500
"1120","21816",3,2.1396181818503,6.4188545455509,0.00697750688567553,23,46.3725298233407,307.165350175419,0.333898880350151,1500
"1121","14479",2,9.45696082062162,28.3708824618649,0.0289101242046123,17,16.2300684149198,73.0609093221822,0.0744495687028891,1500
"1122","91594",4,2.96596545430044,8.89789636290133,0.010738506159328,20,47.0094845016557,539.676410056814,0.651313323630286,1500
"1123","127751",1,0,0,0,32,67.1401944786655,424.461314240556,0.397752561027666,1500
"1124","40694",2,1.01080008749835,3.03240026249505,0.00283424196113063,42,31.5599515894207,146.606601631383,0.137026298032483,1500
"1125","107982",2,4.59804236045158,13.7941270813547,0.0162851647059807,53,45.4750608712826,192.829432336557,0.227651887447538,1500
"1126","107983",4,4.41326990211111,13.2398097063333,0.0135527996481804,52,50.4457552870679,250.57787337787,0.256501550209811,1500
"1127","135036",5,2.30108442346603,6.9032532703981,0.00501000260986322,60,71.1820256623289,366.80331424278,0.266205727891081,1500
"1128","19678",3,2.89008880795045,8.67026642385135,0.00970357194525171,49,48.1487453455316,188.778884939497,0.21127718598307,1500
"1129","33281",2,3.1142456009473,9.34273680284191,0.0112493386601743,45,97.055295985028,547.364213283687,0.659066560005745,1500
"1130","64608",0,0,0,0,24,36.4200983453209,226.644767154378,0.269734097567506,1500
"1131","41806",2,0.761962667587381,2.28588800276214,0.00219351823350957,18,17.3042997071839,67.7761121046412,0.0650373673243293,1500
"1132","90605",1,2.7595763784761,8.27872913542829,0.00761264596438617,54,72.44781242106,393.426811432521,0.361772801034896,1500
"1133","75931",3,0,0,0,31,71.477310129209,541.044575828686,0.444672982050117,1500
"1134","116280",1,1.71424250461933,5.142727513858,0.00571013763035963,62,58.2025515037432,253.473417451648,0.28143977984179,1500
"1135","82225",1,1.41571467278014,4.24714401834042,0.00422019220177869,36,28.2555501779682,95.66307192507,0.0950560066701311,1500
"1136","66662",3,2.85298795788274,8.55896387364822,0.00835324914194746,29,46.7705720285825,257.581040957786,0.251390079585116,1500
"1137","110044",1,2.59584709531339,7.78754128594017,0.00831923838439309,34,44.0399273969457,238.309885407053,0.254580575982054,1500
"1138","35368",0,0,0,0,19,54.328763044795,478.35979905086,0.495361175098911,1500
"1139","81190",5,3.11462688010651,9.34388064031953,0.00988868126734863,28,29.172620758249,123.563148718871,0.130767573035814,1500
"1140","83286",3,7.94247681491154,23.8274304447346,0.0263630786877292,17,37.115194961034,265.700505987426,0.29397560777536,1500
"1141","64609",1,0.168757743136589,0.506273229409768,0.000474761732027499,43,75.3462910503709,432.758426497438,0.405822643146563,1500
"1142","120492",8,11.3653831043867,34.0961493131601,0.0414031189288375,21,7.62377081064696,18.731168012279,0.0227453478621732,1500
"1143","56282",1,1.66084321142229,4.98252963426688,0.00447827503296853,23,37.7516921534846,456.09390311725,0.409935131137395,1500
"1144","28067",0,0,0,0,38,56.8096072132409,456.670940608369,0.512840710731864,1500
"1145","118357",3,2.25701019328455,6.77103057985366,0.00449043950892889,82,73.0857278258669,247.291010017735,0.163999454512959,1500
"1146","86415",0,0,0,0,49,44.7158572361902,155.010490243706,0.176342999117352,1500
"1147","92651",3,3.33536470031283,10.0060941009385,0.0119401305888699,15,42.2206847459282,336.768280458678,0.401860826642499,1500
"1148","106996",0,0,0,0,63,32.9267876132969,124.957708983913,0.132440269813024,1500
"1149","19681",0,0,0,0,84,80.1263616951917,358.824361765555,0.30568616520739,1500
"1150","61431",2,1.98833548873306,5.96500646619917,0.00363313134060903,96,89.966287466826,441.71734703969,0.269038624905824,1500
"1151","47982",1,0.0643135868775968,0.19294076063279,0.000231297894200983,51,32.5261475005554,101.100255779779,0.121199254052642,1500
"1152","96719",1,2.57184429313716,7.71553287941148,0.00896281697701899,16,15.5995119356606,104.823459769045,0.121769098711886,1500
"1153","11387",2,0.934865945197546,2.80459783559264,0.00313217179774593,40,34.6700739353437,209.555418291984,0.234031262132922,1500
"1154","38552",5,9.27141486053722,27.8142445816117,0.031442495203429,52,41.4096466566932,188.84934792707,0.213483947009411,1500
"1155","139110",3,4.71540017821951,14.1462005346585,0.0146612840748132,25,32.7608679655932,140.033416358677,0.145132234777181,1500
"1156","109057",2,4.98453892809091,14.9536167842727,0.0158477519812808,26,29.9027320105084,127.84413207225,0.135488432435555,1500
"1157","39631",1,1.19873179881391,3.59619539644174,0.00362139588081896,22,53.7060944154352,531.754382333892,0.535480672628847,1500
"1158","120493",4,4.41991691680084,13.2597507504025,0.0161952541101002,45,30.6176357156189,93.4994584787392,0.114198789835772,1500
"1159","37513",7,6.99610070708261,20.9883021212478,0.0195135801992337,31,36.140052081473,174.960556651483,0.162667129251249,1500
"1160","64610",0,0,0,0,84,80.1181760724428,380.699652430004,0.337236068069689,1500
"1161","52200",6,8.88814311253518,26.6644293376055,0.0262906864254297,30,44.5759878663075,342.471247843641,0.337670987546112,1500
"1162","49025",0,0,0,0,37,31.7917655956812,124.174240290766,0.144689762366695,1500
"1163","109058",4,5.93323988148255,17.7997196444476,0.0200300963016579,38,58.9549638232649,257.151907377662,0.289374078458381,1500
"1164","17544",3,7.88992041437902,23.669761243137,0.0263693853774627,56,70.157187519265,258.872425250977,0.288397786311456,1500
"1165","61432",2,0,0,0,50,68.1189697654879,489.233761893143,0.259863360423646,1500
"1166","68681",3,3.70770744605821,11.1231223381746,0.0114726673096861,58,43.1423949395159,148.776770824956,0.153452092244473,1500
"1167","42867",5,6.09054829836716,18.2716448951015,0.0210139312294899,19,16.5596794680797,165.017056823403,0.189783519967022,1500
"1168","22922",9,6.2072206386638,18.6216619159914,0.0199533870011577,36,43.8248654617568,204.780689075036,0.219425546329408,1500
"1169","64611",2,4.25699668001869,12.7709900400561,0.0120683705342955,33,33.9302803318204,147.902577591758,0.139765445259629,1500
"1170","124703",6,6.73723574930756,20.2117072479227,0.0193665137610628,58,60.371539946917,277.372286491191,0.265773402383967,1500
"1171","12437",2,3.21403893779969,9.64211681339906,0.00919841853896459,18,48.9124474291036,539.510224054768,0.514683750772448,1500
"1172","104919",0,0,0,0,11,42.9088329095569,327.950258317751,0.375978533420864,1500
"1173","127749",0,0,0,0,22,43.1000372174805,462.561980874852,0.562201501451601,1500
"1174","101855",4,12.680713484154,38.042140452462,0.0411267220329103,20,20.5515307006381,89.2970663336185,0.0965375654938839,1500
"1175","44918",7,8.67156952602338,26.0147085780701,0.0285556733089246,83,73.3381029114084,339.949278433482,0.373153537638872,1500
"1176","130860",3,4.56126592723321,13.6837977816996,0.0158781419904337,27,18.3856370445491,55.7094307454521,0.0646430373858282,1500
"1177","69706",6,10.435736692701,31.3072100781031,0.0379688921185355,70,41.478135409558,120.1064713299,0.145663239914582,1500
"1178","41810",7,7.15750837415033,21.472525122451,0.0184615441879526,81,71.2760226928564,346.985912787726,0.298329876202118,1500
"1179","128778",8,13.7355926407849,41.2067779223548,0.0474244284939186,56,53.5564413100591,233.761412827699,0.269033444647717,1500
"1180","122599",11,21.9593492148368,65.8780476445105,0.065351084519347,29,24.5098413645944,93.9852022017551,0.0932334079752683,1500
"1181","31257",3,6.17832869169954,18.5349860750986,0.0195749056030054,18,32.0872887690232,263.231644385342,0.278000456525272,1500
"1182","96720",2,1.45458155544742,4.36374466634226,0.00514504610258934,30,38.464157670782,158.519531454574,0.18690147106574,1500
"1183","120496",0,0,0,0,45,44.9039540802781,180.384949399439,0.156462941502374,1500
"1184","66665",6,5.89012629578545,17.6703788873563,0.0170253297805026,24,15.2181170546475,47.493607395545,0.0457598749596389,1500
"1185","50093",2,1.41276644750537,4.23829934251611,0.00364885516974907,30,51.8113939269449,409.52970431083,0.352574100595089,1500
"1186","84372",1,0.427489705763684,1.28246911729105,0.00155267790702422,40,51.9635033875529,336.210593677717,0.40704821182249,1500
"1187","43896",2,0.308864599792136,0.926593799376407,0.000636791021000152,49,90.780448162008,555.229861942458,0.381575390331836,1500
"1188","100802",6,4.88137754532279,14.6441326359684,0.0168695566110017,39,37.2294796283639,145.922562649999,0.168097967468581,1500
"1189","621",7,1.81025726775046,5.43077180325138,0.00238774092927902,104,123.732270488992,636.840473298976,0.279998887562723,1500
"1190","34335",3,2.03141446073391,6.09424338220172,0.00553411662807645,33,34.0810773682873,139.395136181456,0.126583218397175,1500
"1191","75934",5,4.22203118436918,12.6660935531075,0.0119209426521903,63,66.8839898478406,274.329763982992,0.258190843966078,1500
"1192","47984",10,11.2863258395906,33.8589775187719,0.0402304751351218,63,54.6556994250188,218.44045079315,0.2595460279114,1500
"1193","84373",2,6.93799494976925,20.8139848493078,0.0163468329478668,33,36.0444201599469,233.760376163834,0.183590112448255,1500
"1194","71718",1,0,0,0,53,58.0155346487598,294.298552238989,0.355259857129075,1500
"1195","62470",4,2.99772115122359,8.99316345367076,0.00993683752897023,34,46.3866696794083,273.244320760694,0.301916498582552,1500
"1196","58364",1,0.400097683926707,1.20029305178012,0.00132451076685988,24,44.3529216440337,429.595927677757,0.474054590888843,1500
"1197","135031",2,4.61817595868978,13.8545278760693,0.0126618500593948,32,58.5126909911354,532.832844814961,0.486963514608186,1500
"1198","50097",2,2.46560262517939,7.39680787553817,0.00814302923676506,23,25.1457331335523,485.353623603884,0.53431815638293,1500
"1199","10367",2,2.22470332229269,6.67410996687807,0.00755712787449113,66,79.3590602649794,440.599579490699,0.498893092889169,1500
"1200","16489",0,0,0,0,24,11.2131585504275,34.161620924625,0.034776882660177,1500
"1201","9217",0,0,0,0,29,38.5345000540512,295.613658930223,0.360151003236591,1500
"1202","16490",9,5.28906258095505,15.8671877428651,0.0157771212221118,66,83.639089814845,411.486266054525,0.409150556858799,1500
"1203","59437",3,0,0,0,60,39.0487510360289,130.375409587616,0.0759213920997315,1500
"1204","19685",3,2.94391066468399,8.83173199405196,0.00772960336780919,37,42.496343699484,247.95687869942,0.217013868396063,1500
"1205","78018",0,0,0,0,36,26.0544032422208,142.766470820561,0.168479258186744,1500
"1206","41813",5,5.63390903118904,16.9017270935671,0.0176327070760236,54,25.3774506404369,74.483170677701,0.0777044809316105,1500
"1207","818",0,0,0,0,27,49.5869169829008,264.304194483156,0.227151167476799,1500
"1208","54293",0,0,0,0,10,29.2496206688356,367.659696719203,0.337537323667735,1500
"1209","34337",5,14.4638943245793,43.391682973738,0.0371559694949127,54,45.5959195662649,209.471289176042,0.179368678449177,1500
"1210","72744",0,0,0,0,16,38.4707129504172,419.420639972629,0.487278067922194,1500
"1211","99800",0,0,0,0,39,60.6570337542848,386.699727076868,0.440186101297726,1500
"1212","70723",5,4.22756883233413,12.6827064970024,0.00972317206949207,61,66.467246517416,311.044335945111,0.238461530301125,1500
"1213","1044",2,0.00035728787746514,0.00107186363239542,7.54310246291218e-07,33,32.4457244184491,128.304689677865,0.0902927752618489,1500
"1214","18614",1,2.92203012629911,8.76609037889733,0.00964535420793605,36,60.773090822711,442.512664588722,0.486897945032676,1500
"1215","58365",5,12.3282702464769,36.9848107394308,0.0405935398891675,52,61.5463989772065,287.717657543161,0.315791211981091,1500
"1216","100805",0,0,0,0,14,37.551222586652,438.007033285774,0.51025141643353,1500
"1217","55268",1,2.91572424275214,8.74717272825642,0.00927606290264893,19,26.570351890193,274.548344543635,0.291148670881743,1500
"1218","15467",0,0,0,0,30,62.1907508940353,673.944514577862,0.58748681625887,1500
"1219","110049",3,4.02937922101869,12.0881376630561,0.0138244278497439,50,25.1096278147936,79.5849845904777,0.0910162432015094,1500
"1220","20736",2,0.643487141050641,1.93046142315192,0.00223145500284095,31,38.3087552440247,232.946143400236,0.269266627578734,1500
"1221","46949",0,0,0,0,12,30.1960977423377,488.076112484716,0.581030136103661,1500
"1222","74866",0,0,0,0,12,13.6999277093143,80.7071953837998,0.0897532076714317,1500
"1223","119417",0,0,0,0,24,37.7338753141157,378.778138533022,0.410511992199144,1500
"1224","20737",3,4.38755952600927,13.1626785780278,0.0127429440733281,28,49.8258486114066,246.516231078963,0.238655265125948,1500
"1225","97811",1,0.844541244806091,2.53362373441827,0.00284443963920819,23,26.3942682215466,104.668063810452,0.117508367804259,1500
"1226","78020",4,7.17526755352272,21.5258026605682,0.0216887193686225,29,47.6051016193115,318.545692176355,0.320956585574971,1500
"1227","11393",2,3.72383982375569,11.1715194712671,0.0125403263821455,22,32.333942774081,165.096349353139,0.185325023217658,1500
"1228","32321",0,0,0,0,50,69.3556321549411,542.906687902895,0.4563076380538,1500
"1229","80165",0,0,0,0,92,116.86801175324,528.433054385517,0.632056781239267,1500
"1230","76969",11,11.0484839257503,33.1454517772508,0.0347095773473858,74,68.5886228240761,267.78819312697,0.280425050909601,1500
"1231","119418",2,3.96158132515168,11.8847439754551,0.0111373311950284,50,60.1298248485901,300.654042693131,0.281746384736016,1500
"1232","106998",6,8.36662891913517,25.0998867574055,0.0283533829272903,56,37.1525820224151,112.714551642024,0.12732483118639,1500
"1233","42870",7,8.08168122414471,24.2450436724341,0.0275868043244227,37,28.266525994081,107.530711529385,0.122351963473665,1500
"1234","84380",4,7.76217476493577,23.2865242948073,0.017935289313638,24,60.094113126423,494.53233394096,0.380888979904897,1500
"1235","37516",6,12.8123518142114,38.4370554426343,0.0352593580684915,17,31.1509341620625,217.293169587674,0.199328944012474,1500
"1236","103896",1,1.87158817420619,5.61476452261858,0.00643308112708964,13,47.4401357502056,485.820146045441,0.556625375845199,1500
"1237","140144",0,0,0,0,12,11.8689189683895,88.1535046866937,0.0857850515324638,1500
"1238","88545",2,2.3575570869254,7.07267126077621,0.00824966426019616,43,24.9825901856635,73.755459655343,0.0860294161963136,1500
"1239","67701",3,4.96777590006281,14.9033277001884,0.0178796797432771,6,1.89117588680144,3.11681534708162,0.00373927631102453,1500
"1240","112166",0,0,0,0,82,85.2993319260703,418.512741900974,0.486245665720901,1500
"1241","102810",4,6.08335023433975,18.2500507030192,0.0219623089619277,36,41.0048618221355,153.914082867745,0.185221876724646,1500
"1242","50101",1,1.12096753891155,3.36290261673465,0.00388957240582152,13,21.0357935945562,152.069937490649,0.175885864097058,1500
"1243","122601",2,6.02439308020339,18.0731792406102,0.020849168590083,23,51.8446542974236,430.383425113183,0.496489105159738,1500
"1244","70726",8,17.7428778252561,53.2286334757684,0.0615528245009274,61,51.3388791860233,200.533609324942,0.231894175283212,1500
"1245","2725",11,16.8362546072109,50.5087638216328,0.0377968383040828,87,49.4103017324698,146.463647582666,0.109602025198193,1500
"1246","26064",3,0.0779578647240822,0.233873594172247,0.000138288391131783,41,91.272650504001,1228.88268686881,0.726632736193513,1500
