OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
2790,57347,9307,8376300.000000000000000,120.000000000000000,34497.000000000000000,34377.000000000000000,10668.812506715376003,7478.542385682075292,99294638.000000000000000
2791,57348,7781,7002900.000000000000000,120.000000000000000,19825.000000000000000,19705.000000000000000,6698.317182881377448,3765.297805856790546,52119606.000000000000000
2792,57350,9837,8853300.000000000000000,120.000000000000000,23032.000000000000000,22912.000000000000000,11490.925485412219132,4662.130051041816841,113036234.000000000000000
2793,57351,9984,8985600.000000000000000,120.000000000000000,35241.000000000000000,35121.000000000000000,13694.313301282050816,8619.073222112245276,136724024.000000000000000
2794,57353,3146,2831400.000000000000000,120.000000000000000,28468.000000000000000,28348.000000000000000,10709.653528289891256,7839.563467434390986,33692570.000000000000000
2795,57354,155,139500.000000000000000,12189.000000000000000,17244.000000000000000,5055.000000000000000,15026.780645161290522,1158.266119463216910,2329151.000000000000000
2796,57356,852,766800.000000000000000,13451.000000000000000,31087.000000000000000,17636.000000000000000,21778.362676056338387,4063.619932295198851,18555165.000000000000000
2797,57358,9010,8109000.000000000000000,120.000000000000000,25858.000000000000000,25738.000000000000000,9408.263152053274098,5515.714471980160852,84768451.000000000000000
2798,57359,2412,2170800.000000000000000,135.000000000000000,17180.000000000000000,17045.000000000000000,9456.030679933664942,3294.207569582789802,22807946.000000000000000
2799,57363,2981,2682900.000000000000000,150.000000000000000,24290.000000000000000,24140.000000000000000,13102.458570949345813,5459.886114791432192,39058429.000000000000000
2800,57373,121,108900.000000000000000,8400.000000000000000,14620.000000000000000,6220.000000000000000,11826.289256198346266,1522.920934431333080,1430981.000000000000000
2801,57374,848,763200.000000000000000,12295.000000000000000,23324.000000000000000,11029.000000000000000,18303.867924528301955,2400.905983972882041,15521680.000000000000000
2802,57376,8217,7395300.000000000000000,120.000000000000000,23921.000000000000000,23801.000000000000000,12421.167701107460744,4993.141984981421956,102064735.000000000000000
2803,57378,9174,8256600.000000000000000,120.000000000000000,28944.000000000000000,28824.000000000000000,15970.809352517984735,6134.127973348090563,146516205.000000000000000
2804,57384,242,217800.000000000000000,2313.000000000000000,23184.000000000000000,20871.000000000000000,12215.322314049586566,8033.225249714001620,2956108.000000000000000
2805,57386,1690,1521000.000000000000000,961.000000000000000,14709.000000000000000,13748.000000000000000,7834.076923076922867,3004.434829542889929,13239590.000000000000000
2806,57387,1588,1429200.000000000000000,300.000000000000000,10946.000000000000000,10646.000000000000000,5731.932619647354841,2186.737348852264859,9102309.000000000000000
2807,57390,3469,3122100.000000000000000,2576.000000000000000,18887.000000000000000,16311.000000000000000,7092.508503891611326,1983.299730641378346,24603912.000000000000000
2808,57392,970,873000.000000000000000,8766.000000000000000,21784.000000000000000,13018.000000000000000,17007.303092783506145,2282.659646722196612,16497084.000000000000000
2809,57394,3139,2825100.000000000000000,120.000000000000000,14578.000000000000000,14458.000000000000000,5823.626314112774708,3067.990996394145895,18280363.000000000000000
2810,57395,10266,9239400.000000000000000,135.000000000000000,23949.000000000000000,23814.000000000000000,10166.600915643872213,5197.413998889961476,104370325.000000000000000
2811,57397,7976,7178400.000000000000000,120.000000000000000,17697.000000000000000,17577.000000000000000,6448.731193580742001,3534.164759295671047,51435080.000000000000000
2812,57398,8941,8046900.000000000000000,120.000000000000000,19854.000000000000000,19734.000000000000000,6443.167654624762690,4404.645668078493145,57608362.000000000000000
2813,57406,22422,20179800.000000000000000,120.000000000000000,23550.000000000000000,23430.000000000000000,7444.040540540540860,4655.867017093142749,166910277.000000000000000
2814,57407,10851,9765900.000000000000000,120.000000000000000,25491.000000000000000,25371.000000000000000,7962.906460234079532,6451.289597216292350,86405498.000000000000000
2815,57408,9574,8616600.000000000000000,120.000000000000000,25505.000000000000000,25385.000000000000000,9230.963756005849064,6083.674648550449092,88377247.000000000000000
2816,57417,9057,8151300.000000000000000,150.000000000000000,43119.000000000000000,42969.000000000000000,14935.527106105773782,7810.692988580670317,135271069.000000000000000
2817,57419,1419,1277100.000000000000000,120.000000000000000,8508.000000000000000,8388.000000000000000,3430.486257928118448,2177.247350603434370,4867860.000000000000000
2818,57422,12549,11294100.000000000000000,120.000000000000000,23681.000000000000000,23561.000000000000000,8369.721491752330621,5218.798788370612783,105031635.000000000000000
2819,57423,5716,5144400.000000000000000,120.000000000000000,11323.000000000000000,11203.000000000000000,3747.531315605318468,2248.847553681246609,21420889.000000000000000
2820,57424,10797,9717300.000000000000000,120.000000000000000,36959.000000000000000,36839.000000000000000,11182.917106603686989,7992.200974353022502,120741956.000000000000000
2821,57426,10020,9018000.000000000000000,120.000000000000000,20543.000000000000000,20423.000000000000000,8851.818562874252166,4840.067622506307089,88695222.000000000000000
2822,57429,1465,1318500.000000000000000,120.000000000000000,22836.000000000000000,22716.000000000000000,7360.015017064846688,5258.965266557653194,10782422.000000000000000
2823,57440,563,506700.000000000000000,135.000000000000000,24823.000000000000000,24688.000000000000000,8906.259325044404250,6025.910986034706184,5014224.000000000000000
2824,57445,2125,1912500.000000000000000,7905.000000000000000,24933.000000000000000,17028.000000000000000,16977.068235294118494,3999.959703273835657,36076270.000000000000000
2825,58327,9508,8557200.000000000000000,120.000000000000000,25702.000000000000000,25582.000000000000000,7605.364324779133312,5381.261154697734128,72311804.000000000000000
2826,58328,14005,12604500.000000000000000,120.000000000000000,21815.000000000000000,21695.000000000000000,8395.281185290967187,5339.625826610294098,117575913.000000000000000
2827,58330,7800,7020000.000000000000000,120.000000000000000,11775.000000000000000,11655.000000000000000,3418.890897435897386,2431.430807795407873,26667349.000000000000000
2828,58332,10967,9870300.000000000000000,120.000000000000000,39130.000000000000000,39010.000000000000000,15236.414516276101494,7669.168789326293336,167097758.000000000000000
2829,58333,8979,8081100.000000000000000,120.000000000000000,40804.000000000000000,40684.000000000000000,9283.746853769907830,7899.987197582876433,83358763.000000000000000
2830,58344,6882,6193800.000000000000000,120.000000000000000,24441.000000000000000,24321.000000000000000,11652.569020633536638,6249.027342806351953,80192980.000000000000000
2831,58348,329,296100.000000000000000,8392.000000000000000,18374.000000000000000,9982.000000000000000,13148.574468085105764,1892.175631740937661,4325881.000000000000000
2832,58351,5566,5009400.000000000000000,135.000000000000000,17159.000000000000000,17024.000000000000000,6791.738950772547469,4034.127702859440433,37802819.000000000000000
2833,58353,9521,8568900.000000000000000,120.000000000000000,22037.000000000000000,21917.000000000000000,10392.075307215629437,4989.596726849473271,98942949.000000000000000
2834,58356,11394,10254600.000000000000000,120.000000000000000,14673.000000000000000,14553.000000000000000,4848.617956819378378,3129.852184814141310,55245153.000000000000000
2835,58364,9937,8943300.000000000000000,120.000000000000000,21938.000000000000000,21818.000000000000000,6592.088356646875582,4215.293496518548636,65505582.000000000000000
2836,58365,61,54900.000000000000000,9598.000000000000000,13836.000000000000000,4238.000000000000000,11355.901639344261639,1079.193212694183330,692710.000000000000000
2837,58368,616,554400.000000000000000,8575.000000000000000,15168.000000000000000,6593.000000000000000,11742.925324675325101,1267.232252622193528,7233642.000000000000000
2838,58377,9924,8931600.000000000000000,120.000000000000000,24511.000000000000000,24391.000000000000000,7871.947904070939330,5316.120324136004456,78121211.000000000000000
2839,58378,10470,9423000.000000000000000,120.000000000000000,21810.000000000000000,21690.000000000000000,7131.404680038204788,4955.902957446464825,74665807.000000000000000
2840,58386,5892,5302800.000000000000000,120.000000000000000,24533.000000000000000,24413.000000000000000,8626.649355057705179,6290.075065492149406,50828218.000000000000000
2841,58390,9987,8988300.000000000000000,120.000000000000000,24252.000000000000000,24132.000000000000000,7939.256633623710513,5441.851297852333118,79289356.000000000000000
2842,58391,6514,5862600.000000000000000,120.000000000000000,22204.000000000000000,22084.000000000000000,7313.454098863985564,5483.074295132281804,47639840.000000000000000
2843,58392,5696,5126400.000000000000000,120.000000000000000,23043.000000000000000,22923.000000000000000,11578.690308988763718,4441.860305346112000,65952220.000000000000000
2844,58394,8980,8082000.000000000000000,120.000000000000000,23998.000000000000000,23878.000000000000000,8705.408129175946669,5349.687032529481257,78174565.000000000000000
2845,58395,3195,2875500.000000000000000,2944.000000000000000,34586.000000000000000,31642.000000000000000,19868.279499217525881,7394.011893180641891,63479153.000000000000000
2846,58397,784,705600.000000000000000,135.000000000000000,21300.000000000000000,21165.000000000000000,8660.799744897958590,6132.463362491117550,6790067.000000000000000
2847,58399,10875,9787500.000000000000000,120.000000000000000,16645.000000000000000,16525.000000000000000,4679.644965517240962,3421.995824852338956,50891139.000000000000000
2848,58400,8930,8037000.000000000000000,120.000000000000000,23433.000000000000000,23313.000000000000000,9249.794288913773926,7287.882841285173527,82600663.000000000000000
2849,58401,10781,9702900.000000000000000,120.000000000000000,22100.000000000000000,21980.000000000000000,9107.082367127353791,4498.386748605493267,98183455.000000000000000
2850,58407,3568,3211200.000000000000000,120.000000000000000,19393.000000000000000,19273.000000000000000,7133.267656950672972,5192.145571699694301,25451499.000000000000000
2851,58408,2391,2151900.000000000000000,4532.000000000000000,23371.000000000000000,18839.000000000000000,12719.444583856127792,4397.163227889168411,30412192.000000000000000
2852,58409,5056,4550400.000000000000000,135.000000000000000,7586.000000000000000,7451.000000000000000,4601.629153481012509,1733.414926122476118,23265837.000000000000000
2853,58417,5712,5140800.000000000000000,135.000000000000000,26184.000000000000000,26049.000000000000000,11761.742647058823422,5375.919825400450463,67183074.000000000000000
2854,58418,329,296100.000000000000000,15715.000000000000000,24885.000000000000000,9170.000000000000000,21379.835866261397314,2120.739391289106152,7033966.000000000000000
2855,58423,10274,9246600.000000000000000,120.000000000000000,24370.000000000000000,24250.000000000000000,10256.244111349036757,6220.675417193411704,105372652.000000000000000
2856,58425,12273,11045700.000000000000000,120.000000000000000,25503.000000000000000,25383.000000000000000,11913.767538499145303,6151.365327759883257,146217669.000000000000000
2857,58429,8947,8052300.000000000000000,120.000000000000000,19252.000000000000000,19132.000000000000000,6656.548675533698770,3675.121690317809680,59556141.000000000000000
2858,58430,4100,3690000.000000000000000,1145.000000000000000,20981.000000000000000,19836.000000000000000,10233.910731707317609,4518.853241193588474,41959034.000000000000000
2859,58431,2199,1979100.000000000000000,12600.000000000000000,27801.000000000000000,15201.000000000000000,20451.735334242835961,3473.277840424294027,44973366.000000000000000
2860,58434,1304,1173600.000000000000000,8792.000000000000000,19470.000000000000000,10678.000000000000000,12674.652607361962509,2453.956254146177798,16527747.000000000000000
2861,58437,8449,7604100.000000000000000,135.000000000000000,41298.000000000000000,41163.000000000000000,14903.220499467392074,7686.651686426589549,125917310.000000000000000
